source_pack,source_file,source_entry,source_id,source_type,target_pack,target_entry,target_id,link_type,confidence,evidence,asset_path,asset_exists,notes
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_balestrino_0063b147bb0140a4.json,Schema: Balestrino,0063b147bb0140a4,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Grasso di Estere,f9d6a07acaa90e8b,cross_reference,medium,"Text mention snippet: ""...io (x1), Cuoio Indurito (x1), Grasso di Estere (x2), Cerume di Orco (x2), Fe...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_balestrino_0063b147bb0140a4.json,Schema: Balestrino,0063b147bb0140a4,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Legname Indurito,9954d5f3ac238e36,cross_reference,medium,"Text mention snippet: ""...strino. Componenti richiesti: Legname Indurito (x2), Filo (x4), Cera (x2), R...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_balestrino_0063b147bb0140a4.json,Schema: Balestrino,0063b147bb0140a4,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Resina,c89ec502e878b3f3,cross_reference,medium,"Text mention snippet: ""...o (x2), Filo (x4), Cera (x2), Resina (x2), Acciaio (x1), Cuoio Ind...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_balestrino_0063b147bb0140a4.json,Schema: Balestrino,0063b147bb0140a4,diagrams,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Manifattura,c64070fc0d72f10b,cross_reference,medium,"Text mention snippet: ""...(x2), Ferro (x1). Difficoltà Manifattura: CD 15. Tempo: 8 ore....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_balestrino_gnomesco_01af2bbeb393476e.json,Schema: Balestrino Gnomesco,01af2bbeb393476e,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_balestrino_gnomesco.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_balestrino_gnomesco_01af2bbeb393476e.json,Schema: Balestrino Gnomesco,01af2bbeb393476e,diagrams,,,,ambiguous,low,"components field: ""Legname Indurito (x2), Filo (x4), Cera (x2), Resina (x2), Acciaio Nero (x2), Olio Scurente (x2), Olio di Papero (x1), Grasso di Estere (x1)""",,,"Component name ""Legname Indurito (x2), Filo (x4), Cera (x2), Resina (x2), Acciaio Nero (x2), Olio Scurente (x2), Olio di Papero (x1), Grasso di Estere"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_balestrino_gnomesco_01af2bbeb393476e.json,Schema: Balestrino Gnomesco,01af2bbeb393476e,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Balestrino Gnomesco,00064db32bac6322,semantic_link,high,"Schematic name ""Schema: Balestrino Gnomesco"" maps to target ""Balestrino Gnomesco""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_balestrino_gnomesco_01af2bbeb393476e.json,Schema: Balestrino Gnomesco,01af2bbeb393476e,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Balestrino,087b1a38130b4e14,cross_reference,medium,"Text mention snippet: ""...ri per forgiare o fabbricare: Balestrino Gnomesco....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_963a8a135d28496b.json,Schema: Bastone,963a8a135d28496b,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_bastone.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_963a8a135d28496b.json,Schema: Bastone,963a8a135d28496b,diagrams,,,,ambiguous,low,"components field: ""Bastone 18 9 ore Legname (x6), Acciaio (x1), Quintessenza (x2), Grasso di Estere (x2), Cera (x2) 250 502""",,,"Component name ""Bastone 18 9 ore Legname (x6), Acciaio (x1), Quintessenza (x2), Grasso di Estere (x2), Cera (x2) 250 502"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_963a8a135d28496b.json,Schema: Bastone,963a8a135d28496b,diagrams,,,,ambiguous,low,"components field: ""Legname (x6), Acciaio (x1), Quintessenza (x2), Grasso di Estere (x2), Cera (x1), Acciaio (x2), Acquaforte (x2), Cuoio Indurito (x1), Filo (x4)""",,,"Component name ""Legname (x6), Acciaio (x1), Quintessenza (x2), Grasso di Estere (x2), Cera (x1), Acciaio (x2), Acquaforte (x2), Cuoio Indurito (x1), Filo"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_963a8a135d28496b.json,Schema: Bastone,963a8a135d28496b,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone,7f1df27809b641e6,semantic_link,high,"Schematic name ""Schema: Bastone"" maps to target ""Bastone""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_963a8a135d28496b.json,Schema: Bastone,963a8a135d28496b,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Grasso di Estere,f9d6a07acaa90e8b,cross_reference,medium,"Text mention snippet: ""...iaio (x1), Quintessenza (x2), Grasso di Estere (x2), Cera (x2). Difficoltà M...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_963a8a135d28496b.json,Schema: Bastone,963a8a135d28496b,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Quintessenza,f321b4d1f950e1d8,cross_reference,medium,"Text mention snippet: ""...: Legname (x6), Acciaio (x1), Quintessenza (x2), Grasso di Estere (x2),...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_963a8a135d28496b.json,Schema: Bastone,963a8a135d28496b,diagrams,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Manifattura,c64070fc0d72f10b,cross_reference,medium,"Text mention snippet: ""...e (x2), Cera (x2). Difficoltà Manifattura: CD 18. Tempo: 9 ore....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_con_cristallo_2037515814b24242.json,Schema: Bastone con Cristallo,2037515814b24242,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_bastone_con_cristallo.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_con_cristallo_2037515814b24242.json,Schema: Bastone con Cristallo,2037515814b24242,diagrams,,,,ambiguous,low,"components field: ""Legname Indurito (x6), Acciaio (x2), Quintessenza (x4), Grasso di Estere (x3), Cera (x2), Gemma (x1), Acquaforte (x4), Olio di Papero (x1)""",,,"Component name ""Legname Indurito (x6), Acciaio (x2), Quintessenza (x4), Grasso di Estere (x3), Cera (x2), Gemma (x1), Acquaforte (x4), Olio di Papero"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_con_cristallo_2037515814b24242.json,Schema: Bastone con Cristallo,2037515814b24242,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone con Cristallo,023a83c9ec334aba,semantic_link,high,"Schematic name ""Schema: Bastone con Cristallo"" maps to target ""Bastone con Cristallo""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_con_cristallo_2037515814b24242.json,Schema: Bastone con Cristallo,2037515814b24242,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone,7f1df27809b641e6,cross_reference,medium,"Text mention snippet: ""...ri per forgiare o fabbricare: Bastone con Cristallo....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_da_passeggio_elfico_47a868117dad449e.json,Schema: Bastone da Passeggio Elfico,47a868117dad449e,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_bastone_da_passeggio_elfico.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_da_passeggio_elfico_47a868117dad449e.json,Schema: Bastone da Passeggio Elfico,47a868117dad449e,diagrams,,,,ambiguous,low,"components field: ""Legname Indurito (x6), Oro (x1), Grasso di Estere (x6), Pelle di Lupo (x2), Acciaio Nero (x1), Seta (x1), Quintessenza (x3), Gemma (x1)""",,,"Component name ""Legname Indurito (x6), Oro (x1), Grasso di Estere (x6), Pelle di Lupo (x2), Acciaio Nero (x1), Seta (x1), Quintessenza (x3), Gemma"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_da_passeggio_elfico_47a868117dad449e.json,Schema: Bastone da Passeggio Elfico,47a868117dad449e,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone da Passeggio Elfico,00c7f51114c30a28,semantic_link,high,"Schematic name ""Schema: Bastone da Passeggio Elfico"" maps to target ""Bastone da Passeggio Elfico""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_da_passeggio_elfico_47a868117dad449e.json,Schema: Bastone da Passeggio Elfico,47a868117dad449e,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone,7f1df27809b641e6,cross_reference,medium,"Text mention snippet: ""...ri per forgiare o fabbricare: Bastone da Passeggio Elfico....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_di_ferro_46010b8653304612.json,Schema: Bastone di Ferro,46010b8653304612,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_bastone_di_ferro.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_di_ferro_46010b8653304612.json,Schema: Bastone di Ferro,46010b8653304612,diagrams,,,,ambiguous,low,"components field: ""Bastone di Ferro 20 10 ore Ferro Nero (x4), Quintessenza (x2), Acciaio Nero (x1), Cuoio (x1), Acquaforte (x4), Legname Indurito (x1) 506 1012""",,,"Component name ""Bastone di Ferro 20 10 ore Ferro Nero (x4), Quintessenza (x2), Acciaio Nero (x1), Cuoio (x1), Acquaforte (x4), Legname Indurito (x1) 506 1012"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_di_ferro_46010b8653304612.json,Schema: Bastone di Ferro,46010b8653304612,diagrams,,,,ambiguous,low,"components field: ""Legname Indurito (x1), Cuoio di Dragonide (x1), Acciaio Nero (x1), Acciaio (x1), Cote (x1), Resina (x1), Olio Scurente (x1)""",,,"Component name ""Legname Indurito (x1), Cuoio di Dragonide (x1), Acciaio Nero (x1), Acciaio (x1), Cote (x1), Resina (x1), Olio Scurente"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_di_ferro_46010b8653304612.json,Schema: Bastone di Ferro,46010b8653304612,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone di Ferro,afa5102884274060,semantic_link,high,"Schematic name ""Schema: Bastone di Ferro"" maps to target ""Bastone di Ferro""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_di_ferro_46010b8653304612.json,Schema: Bastone di Ferro,46010b8653304612,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone,7f1df27809b641e6,cross_reference,medium,"Text mention snippet: ""...ri per forgiare o fabbricare: Bastone di Ferro....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_gnomesco_03d02b3c12af4068.json,Schema: Bastone Gnomesco,03d02b3c12af4068,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_bastone_gnomesco.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_gnomesco_03d02b3c12af4068.json,Schema: Bastone Gnomesco,03d02b3c12af4068,diagrams,,,,ambiguous,low,"components field: ""Legname Indurito (x6), Quintessenza (x5), Olio Scurente (x3), Acciaio Nero (x1), Lino a Doppia Trama (x1)""",,,"Component name ""Legname Indurito (x6), Quintessenza (x5), Olio Scurente (x3), Acciaio Nero (x1), Lino a Doppia Trama"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_gnomesco_03d02b3c12af4068.json,Schema: Bastone Gnomesco,03d02b3c12af4068,diagrams,,,,ambiguous,low,"components field: ""Legname Indurito (x6), Acciaio Nero (x4), Acciaio (x1), Cuoio (x4), Piume (x3), Cote (x2), Grasso di Estere (x4)""",,,"Component name ""Legname Indurito (x6), Acciaio Nero (x4), Acciaio (x1), Cuoio (x4), Piume (x3), Cote (x2), Grasso di Estere"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_gnomesco_03d02b3c12af4068.json,Schema: Bastone Gnomesco,03d02b3c12af4068,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone Gnomesco,0006bb641be67c67,semantic_link,high,"Schematic name ""Schema: Bastone Gnomesco"" maps to target ""Bastone Gnomesco""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_gnomesco_03d02b3c12af4068.json,Schema: Bastone Gnomesco,03d02b3c12af4068,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone,7f1df27809b641e6,cross_reference,medium,"Text mention snippet: ""...ri per forgiare o fabbricare: Bastone Gnomesco....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_uncinato_41df0dee84bb474f.json,Schema: Bastone Uncinato,41df0dee84bb474f,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_bastone_uncinato.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_uncinato_41df0dee84bb474f.json,Schema: Bastone Uncinato,41df0dee84bb474f,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone Uncinato,1ae13fff58b64da2,semantic_link,high,"Schematic name ""Schema: Bastone Uncinato"" maps to target ""Bastone Uncinato""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_uncinato_41df0dee84bb474f.json,Schema: Bastone Uncinato,41df0dee84bb474f,diagrams,BESTIARIO/witcher-characters,Maghi,6d616768696d6232,cross_reference,medium,"Text mention snippet: ""...è ancora un'arma utile per i maghi che praticano la lotta col ba...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_uncinato_41df0dee84bb474f.json,Schema: Bastone Uncinato,41df0dee84bb474f,diagrams,EQUIPAGGIAMENTO/witcher-weapons,Bastone,7f1df27809b641e6,cross_reference,medium,"Text mention snippet: ""...r usava l'un- cino in cima al bastone per condurre le bestie che cr...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_bastone_uncinato_41df0dee84bb474f.json,Schema: Bastone Uncinato,41df0dee84bb474f,diagrams,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Armi in Asta,4569adf6da4cd78c,cross_reference,medium,"Text mention snippet: ""...aticano la lotta col bastone. ARMI IN ASTA...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_a_doppia_trama_33f1696beb94407f.json,Schema: Brache a Doppia Trama,33f1696beb94407f,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_brache_a_doppia_trama.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_a_doppia_trama_33f1696beb94407f.json,Schema: Brache a Doppia Trama,33f1696beb94407f,diagrams,,,,ambiguous,low,"components field: ""Brache a Doppia Trama 15 8 ore Lino a Doppia Trama (x4), Filo (x6) 165 336""",,,"Component name ""Brache a Doppia Trama 15 8 ore Lino a Doppia Trama (x4), Filo (x6) 165 336"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_a_doppia_trama_33f1696beb94407f.json,Schema: Brache a Doppia Trama,33f1696beb94407f,diagrams,EQUIPAGGIAMENTO/witcher-armor,Brache a Doppia Trama,dc9fde1aa6b94b24,semantic_link,high,"Schematic name ""Schema: Brache a Doppia Trama"" maps to target ""Brache a Doppia Trama""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_a_doppia_trama_33f1696beb94407f.json,Schema: Brache a Doppia Trama,33f1696beb94407f,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Lino a Doppia Trama,ab96cec7d3e7081d,cross_reference,medium,"Text mention snippet: ""...Trama. Componenti richiesti: Lino a Doppia Trama (x4), Filo (x6). Difficoltà M...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_a_doppia_trama_33f1696beb94407f.json,Schema: Brache a Doppia Trama,33f1696beb94407f,diagrams,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Manifattura,c64070fc0d72f10b,cross_reference,medium,"Text mention snippet: ""...a (x4), Filo (x6). Difficoltà Manifattura: CD 15. Tempo: 8 ore....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_corazzate_6bf8da54cb382ae0.json,Schema: Brache Corazzate,6bf8da54cb382ae0,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_brache_corazzate.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_corazzate_6bf8da54cb382ae0.json,Schema: Brache Corazzate,6bf8da54cb382ae0,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Cuoio Indurito,43863953497c162f,cross_reference,high,"components field: ""Cuoio Indurito (x3)""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_corazzate_6bf8da54cb382ae0.json,Schema: Brache Corazzate,6bf8da54cb382ae0,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Acciaio,1ed7ac29bc746cb7,cross_reference,high,"components field: ""Acciaio (x1)""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_corazzate_6bf8da54cb382ae0.json,Schema: Brache Corazzate,6bf8da54cb382ae0,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Cuoio,f75f0a711d512d55,cross_reference,high,"components field: ""Cuoio (x1)""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_corazzate_6bf8da54cb382ae0.json,Schema: Brache Corazzate,6bf8da54cb382ae0,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Filo,fd0f731b34805b3e,cross_reference,high,"components field: ""Filo (x5)""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_corazzate_6bf8da54cb382ae0.json,Schema: Brache Corazzate,6bf8da54cb382ae0,diagrams,EQUIPAGGIAMENTO/witcher-armor,Brache Corazzate,96e13315d29d466d,semantic_link,high,"Schematic name ""Schema: Brache Corazzate"" maps to target ""Brache Corazzate""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_corazzate_6bf8da54cb382ae0.json,Schema: Brache Corazzate,6bf8da54cb382ae0,diagrams,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Manifattura,c64070fc0d72f10b,cross_reference,medium,"Text mention snippet: ""...oio (x1), Filo (x5)Difficoltà Manifattura: CD 16Tempo: 8 ore...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_da_cavallerizzo_e7f250350fae438c.json,Schema: Brache da Cavallerizzo,e7f250350fae438c,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_brache_da_cavallerizzo.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_da_cavallerizzo_e7f250350fae438c.json,Schema: Brache da Cavallerizzo,e7f250350fae438c,diagrams,,,,ambiguous,low,"components field: ""Brache da Cavallerizzo 13 7 ore Lino (x5), Filo (x4) 57 112""",,,"Component name ""Brache da Cavallerizzo 13 7 ore Lino (x5), Filo (x4) 57 112"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_da_cavallerizzo_e7f250350fae438c.json,Schema: Brache da Cavallerizzo,e7f250350fae438c,diagrams,EQUIPAGGIAMENTO/witcher-armor,Brache da Cavallerizzo,5966d38dbaa245dd,semantic_link,high,"Schematic name ""Schema: Brache da Cavallerizzo"" maps to target ""Brache da Cavallerizzo""",,,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_da_cavallerizzo_e7f250350fae438c.json,Schema: Brache da Cavallerizzo,e7f250350fae438c,diagrams,REGOLAMENTO_E_NARRATIVA/Professioni_e_Abilita,Manifattura,c64070fc0d72f10b,cross_reference,medium,"Text mention snippet: ""...o (x5), Filo (x4). Difficoltà Manifattura: CD 13. Tempo: 7 ore....""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_di_cuoio_lyriano_59a8af2ddf7f48e7.json,Schema: Brache di Cuoio Lyriano,59a8af2ddf7f48e7,diagrams,,,,image_link,high,img field,modules/witcher-compendium/assets/ALCHIMIA_E_ARTIGIANATO/witcher-schematics/schema_brache_di_cuoio_lyriano.webp,true,
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_di_cuoio_lyriano_59a8af2ddf7f48e7.json,Schema: Brache di Cuoio Lyriano,59a8af2ddf7f48e7,diagrams,,,,ambiguous,low,"components field: ""Brache di Cuoio Lyriano 18 9 ore Cuoio Lyriano (x4), Filo (x4), Cuoio (x2), Lino (x4), Acciaio (x1) 392 786""",,,"Component name ""Brache di Cuoio Lyriano 18 9 ore Cuoio Lyriano (x4), Filo (x4), Cuoio (x2), Lino (x4), Acciaio (x1) 392 786"" not found in compendium"
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_di_cuoio_lyriano_59a8af2ddf7f48e7.json,Schema: Brache di Cuoio Lyriano,59a8af2ddf7f48e7,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Cuoio,f75f0a711d512d55,cross_reference,medium,"Text mention snippet: ""...a fabbricazione di: Brache di Cuoio Lyriano. Componenti richiesti...""",,,Identified via contextual text match
ALCHIMIA_E_ARTIGIANATO/witcher-schematics,schema_brache_di_cuoio_lyriano_59a8af2ddf7f48e7.json,Schema: Brache di Cuoio Lyriano,59a8af2ddf7f48e7,diagrams,ALCHIMIA_E_ARTIGIANATO/witcher-components,Cuoio Lyriano,12cf6a30e598e17c,cross_reference,medium,"Text mention snippet: ""...a fabbricazione di: Brache di Cuoio Lyriano. Componenti richiesti: Cuoio...""",,,Identified via contextual text match
